ID,ano,Processo,Objetivo,Risco,Recursos,Responsável Processo,Responsável Monitorização,Nome do Indicador,Fórmula de Controlo,Frequência de Análise,Un.,Goal,Meta,Real,controlo,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez
C1,2028,Gestão de Recursos,"Motivação, qualificação e satisfação dos colaboradores",Incumprimento não colocará em causa a empresa em risco,"RH
Recursos Financeiros",Joni Regalado,Joni Regalado,Eficácia das Formações,Formações Eficazes,Anual,%,≥,100%,,,,,,,,,,,,,,
C1,2029,Gestão de Recursos,"Motivação, qualificação e satisfação dos colaboradores",Incumprimento não colocará em causa a empresa em risco,"RH
Recursos Financeiros",Joni Regalado,Joni Regalado,Eficácia das Formações,Formações Eficazes,Anual,%,≥,100%,,,,,,,,,,,,,,
C2,2023,Gestão de Recursos,"Motivação, qualificação e satisfação dos colaboradores",Incumprimento não colocará em causa a empresa em risco,"RH
Recursos Financeiros",Joni Regalado,Joni Regalado,Índice de Rotatividade,Nº Demissões / Nº Funcionários Ativos,Anual,un.,≤,1,,0,,,,,,,,,,,,0%
C2,2024,Gestão de Recursos,"Motivação, qualificação e satisfação dos colaboradores",Incumprimento não colocará em causa a empresa em risco,"RH
Recursos Financeiros",Joni Regalado,Joni Regalado,Índice de Rotatividade,Nº Demissões / Nº Funcionários Ativos,Anual,un.,≤,1,,0,,,,,,,,,,,,0
C2,2025,Gestão de Recursos,"Motivação, qualificação e satisfação dos colaboradores",Incumprimento não colocará em causa a empresa em risco,"RH
Recursos Financeiros",Joni Regalado,Joni Regalado,Índice de Rotatividade,Nº Demissões / Nº Funcionários Ativos,Anual,un.,≤,1,1,OK,,,,,,,1,,,,,
C2,2026,Gestão de Recursos,"Motivação, qualificação e satisfação dos colaboradores",Incumprimento não colocará em causa a empresa em risco,"RH
Recursos Financeiros",Joni Regalado,Joni Regalado,Índice de Rotatividade,Nº Demissões / Nº Funcionários Ativos,Anual,un.,≤,1,,,,,,,,,,,,,,
C2,2027,Gestão de Recursos,"Motivação, qualificação e satisfação dos colaboradores",Incumprimento não colocará em causa a empresa em risco,"RH
Recursos Financeiros",Joni Regalado,Joni Regalado,Índice de Rotatividade,Nº Demissões / Nº Funcionários Ativos,Anual,un.,≤,1,,,,,,,,,,,,,,
C2,2028,Gestão de Recursos,"Motivação, qualificação e satisfação dos colaboradores",Incumprimento não colocará em causa a empresa em risco,"RH
Recursos Financeiros",Joni Regalado,Joni Regalado,Índice de Rotatividade,Nº Demissões / Nº Funcionários Ativos,Anual,%,≤,1%,,,,,,,,,,,,,,
C2,2029,Gestão de Recursos,"Motivação, qualificação e satisfação dos colaboradores",Incumprimento não colocará em causa a empresa em risco,"RH
Recursos Financeiros",Joni Regalado,Joni Regalado,Índice de Rotatividade,Nº Demissões / Nº Funcionários Ativos,Anual,%,≤,1%,,,,,,,,,,,,,,
D1,2024,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Prazo,Análise Prazos de Entrega,Anual,%,≥,80%,,"97,47%",,,,,,,,,,,,"97,47%"
D1,2025,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Prazo,Análise Prazos de Entrega,Semestral,%,≥,80%,"87,50%",OK,,,,,,"87,50%",,,,,,"87,50%"
D1,2026,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Prazo,Análise Prazos de Entrega,Semestral,%,≥,80%,,,,,,,,,,,,,,
D1,2027,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Prazo,Análise Prazos de Entrega,Semestral,%,≥,80%,,,,,,,,,,,,,,
D1,2028,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Prazo,Análise Prazos de Entrega,Semestral,%,≥,80%,,,,,,,,,,,,,,
D1,2029,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Prazo,Análise Prazos de Entrega,Semestral,%,≥,80%,,,,,,,,,,,,,,
D2,2024,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Qualidade,Análise Qualidade de Produto adquirido,Anual,%,≥,80%,"94,94%",OK,,,,,,,,,,,,"94,94%"
D2,2025,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Qualidade,Análise Qualidade de Produto adquirido,Semestral,%,≥,80%,"83,33%",OK,,,,,,"83,33%",,,,,,"83,33%"
D2,2026,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Qualidade,Análise Qualidade de Produto adquirido,Semestral,%,≥,80%,,,,,,,,,,,,,,
D2,2027,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Qualidade,Análise Qualidade de Produto adquirido,Semestral,%,≥,80%,,,,,,,,,,,,,,
D2,2028,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Qualidade,Análise Qualidade de Produto adquirido,Semestral,%,≥,80%,,,,,,,,,,,,,,
D2,2029,Gestão de Compras,Melhoria Contínua do Processo de Subcontratação e Compras,Incumprimento poderá colocar a empresa em risco,"RH
Ocorrências",Paulo Brioso,Paulo Brioso,Nível de Entregas - Qualidade,Análise Qualidade de Produto adquirido,Semestral,%,≥,80%,,,,,,,,,,,,,,
E1,2014,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"1,5%",,"1,58%",,,,,,,,,,,,"1,58%"
E1,2015,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"1,5%",,"1,80%",,,,,,,,,,,,"1,80%"
E1,2016,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"1,5%",,"0,75%",,,,,,,,,,,,"0,75%"
E1,2017,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"1,5%",,"0,86%",,,,,,,,,,,,"0,86%"
E1,2018,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"1,5%",,"0,00%",,,,,,,,,,,,"0,00%"
E1,2019,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"1,5%",,"0,66%",,,,,,,,,,,,"0,66%"
E1,2020,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"12,0%",,,,,,,,,,,,,,
E1,2021,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"10,0%",,"11,89%",,,,,,,,,,,,"11,89%"
E1,2022,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"12,0%",,"20,91%",,,,,,,,,,,,"20,91%"
E1,2023,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"12,0%",,"27,67%",,,,,,,,,,,,"27,67%"
E1,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"12,0%",,"3,42%",,,,,,,,,,,,"3,42%"
E1,2025,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,12%,,,,,,,,,,,,,,
E1,2026,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,12%,,,,,,,,,,,,,,
E1,2027,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,12%,,,,,,,,,,,,,,
E1,2028,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,12%,,,,,,,,,,,,,,
E1,2029,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,12%,,,,,,,,,,,,,,
E2,2014,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,Rácio Total Vendas Produto e Total Vendas Empresa,Anual,€,≥,75%,"77,00%",OK,,,,,,,,,,,,"77,00%"
E2,2015,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,Rácio Total Vendas Produto e Total Vendas Empresa,Anual,€,≥,75%,"78,00%",OK,,,,,,,,,,,,"78,00%"
E2,2016,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"73,00%",NOK,,,,,,,,,,,,"73,00%"
E2,2017,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"78,00%",OK,,,,,,,,,,,,"78,00%"
E2,2018,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"84,00%",OK,,,,,,,,,,,,"84,00%"
E2,2019,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"84,00%",OK,,,,,,,,,,,,"84,00%"
E2,2020,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"82,80%",OK,,,,,,,,,,,,"82,80%"
E2,2021,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"79,84%",OK,,,,,,,,,,,,"79,84%"
E2,2022,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,"78,97%",OK,,,,,,,,,,,,"78,97%"
E2,2023,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,"79,71%",OK,,,,,,,,,,,,"79,71%"
E2,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,"82,34%",OK,,,,,,,,,,,,"82,34%"
E2,2025,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,,,,,,,,,,,,,,
E2,2026,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,,,,,,,,,,,,,,
E2,2027,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,,,,,,,,,,,,,,
E2,2028,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,,,,,,,,,,,,,,
E2,2029,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,,,,,,,,,,,,,,
E3,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS300,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"2,46%",OK,"0,44%","1,97%","2,74%",,"5,79%","3,08%","1,66%","4,00%","1,53%","2,25%","1,83%","1,81%"
E3,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS500,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"4,13%",OK,"9,35%","9,05%","7,02%","5,06%","0,56%",,"0,91%","0,30%","5,86%",,"0,81%","2,39%"
E3,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS700,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"5,98%",OK,"22,38%","22,42%","-0,34%","-0,65%",,"4,33%","4,99%",,"4,26%",,"-4,05%","0,45%"
